DATE_TIME,AC_POWER_TOTAL
2020-05-22 15:45:00,12515.073333333334
2020-05-22 16:00:00,11325.293333333333
2020-05-22 16:15:00,10033.02380952381
2020-05-22 16:30:00,8729.007142857143
2020-05-22 16:45:00,7336.501904761904
2020-05-22 17:00:00,5911.764761904762
2020-05-22 17:15:00,4577.913333333333
2020-05-22 17:30:00,3287.2033333333334
2020-05-22 17:45:00,2160.95
2020-05-22 18:00:00,753.4904761904762
2020-05-22 18:15:00,227.52142857142857
2020-05-22 18:30:00,13.600000000000001
2020-05-22 18:45:00,0.0
2020-05-22 19:00:00,0.0
2020-05-22 19:15:00,0.0
2020-05-22 19:30:00,0.0
2020-05-22 19:45:00,0.0
2020-05-22 20:00:00,0.0
2020-05-22 20:15:00,0.0
2020-05-22 20:30:00,0.0
2020-05-22 20:45:00,0.0
2020-05-22 21:00:00,0.0
2020-05-22 21:15:00,0.0
2020-05-22 21:30:00,0.0
2020-05-22 21:45:00,0.0
2020-05-22 22:00:00,0.0
2020-05-22 22:15:00,0.0
2020-05-22 22:30:00,0.0
2020-05-22 22:45:00,0.0
2020-05-22 23:00:00,0.0
2020-05-22 23:15:00,0.0
2020-05-22 23:30:00,0.0
2020-05-22 23:45:00,0.0
2020-05-23 00:00:00,0.0
2020-05-23 00:15:00,0.0
2020-05-23 00:30:00,0.0
2020-05-23 00:45:00,0.0
2020-05-23 01:00:00,0.0
2020-05-23 01:15:00,0.0
2020-05-23 01:30:00,0.0
2020-05-23 01:45:00,0.0
2020-05-23 02:00:00,0.0
2020-05-23 02:15:00,0.0
2020-05-23 02:30:00,0.0
2020-05-23 02:45:00,0.0
2020-05-23 03:00:00,0.0
2020-05-23 03:15:00,0.0
2020-05-23 03:30:00,0.0
2020-05-23 03:45:00,0.0
2020-05-23 04:00:00,0.0
2020-05-23 04:15:00,0.0
2020-05-23 04:30:00,0.0
2020-05-23 04:45:00,0.0
2020-05-23 05:00:00,0.0
2020-05-23 05:15:00,0.0
2020-05-23 05:30:00,0.0
2020-05-23 05:45:00,0.0
2020-05-23 06:00:00,301.6738095238095
2020-05-23 06:15:00,803.46
2020-05-23 06:30:00,1494.4852380952382
2020-05-23 06:45:00,2379.6890476190474
2020-05-23 07:00:00,3462.7261904761904
2020-05-23 07:15:00,4720.984761904762
2020-05-23 07:30:00,6123.36
2020-05-23 07:45:00,7504.2152380952375
2020-05-23 08:00:00,8939.553333333333
2020-05-23 08:15:00,10338.867619047618
2020-05-23 08:30:00,11657.077619047619
2020-05-23 08:45:00,12937.260476190475
2020-05-23 09:00:00,14062.088095238096
2020-05-23 09:15:00,14924.366666666665
2020-05-23 09:30:00,12903.364761904762
2020-05-23 09:45:00,12145.103809523811
2020-05-23 10:00:00,12697.793333333331
2020-05-23 10:15:00,12660.28
2020-05-23 10:30:00,12394.346666666666
2020-05-23 10:45:00,11906.953333333333
2020-05-23 11:00:00,12175.625714285716
2020-05-23 11:15:00,12414.206666666667
2020-05-23 11:30:00,12526.244761904762
2020-05-23 11:45:00,12556.326666666668
2020-05-23 12:00:00,12492.816190476191
2020-05-23 12:15:00,12409.487619047619
2020-05-23 12:30:00,13033.548095238095
2020-05-23 12:45:00,13026.060476190476
2020-05-23 13:00:00,11955.613333333333
2020-05-23 13:15:00,13339.151904761904
2020-05-23 13:30:00,13778.849047619047
2020-05-23 13:45:00,13447.513333333334
2020-05-23 14:00:00,12470.52
2020-05-23 14:15:00,12990.819523809525
2020-05-23 14:30:00,14051.833809523809
2020-05-23 14:45:00,14682.027142857141
2020-05-23 15:00:00,15172.6
2020-05-23 15:15:00,14211.393333333333
2020-05-23 15:30:00,13254.599999999999
2020-05-23 15:45:00,12195.368571428571
2020-05-23 16:00:00,10748.592857142858
2020-05-23 16:15:00,9597.034285714286
2020-05-23 16:30:00,8394.42
2020-05-23 16:45:00,7313.553333333332
2020-05-23 17:00:00,5905.174285714285
2020-05-23 17:15:00,4535.034285714286
2020-05-23 17:30:00,3269.1266666666666
2020-05-23 17:45:00,2188.599523809524
2020-05-23 18:00:00,1320.96
2020-05-23 18:15:00,580.6661904761904
2020-05-23 18:30:00,55.09285714285714
2020-05-23 18:45:00,0.0
2020-05-23 19:00:00,0.0
2020-05-23 19:15:00,0.0
2020-05-23 19:30:00,0.0
2020-05-23 19:45:00,0.0
2020-05-23 20:00:00,0.0
2020-05-23 20:15:00,0.0
2020-05-23 20:30:00,0.0
2020-05-23 20:45:00,0.0
2020-05-23 21:00:00,0.0
2020-05-23 21:15:00,0.0
2020-05-23 21:30:00,0.0
2020-05-23 21:45:00,0.0
2020-05-23 22:00:00,0.0
2020-05-23 22:15:00,0.0
2020-05-23 22:30:00,0.0
2020-05-23 22:45:00,0.0
2020-05-23 23:00:00,0.0
2020-05-23 23:15:00,0.0
2020-05-23 23:30:00,0.0
2020-05-23 23:45:00,0.0
2020-05-24 00:00:00,0.0
2020-05-24 00:15:00,0.0
2020-05-24 00:30:00,0.0
2020-05-24 00:45:00,0.0
2020-05-24 01:00:00,0.0
2020-05-24 01:15:00,0.0
2020-05-24 01:30:00,0.0
2020-05-24 01:45:00,0.0
2020-05-24 02:00:00,0.0
2020-05-24 02:15:00,0.0
2020-05-24 02:30:00,0.0
2020-05-24 02:45:00,0.0
2020-05-24 03:00:00,0.0
2020-05-24 03:15:00,0.0
2020-05-24 03:30:00,0.0
2020-05-24 03:45:00,0.0
2020-05-24 04:00:00,0.0
2020-05-24 04:15:00,0.0
2020-05-24 04:30:00,0.0
2020-05-24 04:45:00,0.0
2020-05-24 05:00:00,0.0
2020-05-24 05:15:00,0.0
2020-05-24 05:30:00,0.0
2020-05-24 05:45:00,0.0
2020-05-24 06:00:00,243.3895238095238
2020-05-24 06:15:00,805.58
2020-05-24 06:30:00,1611.8323809523808
2020-05-24 06:45:00,2522.0666666666666
2020-05-24 07:00:00,3426.494285714286
2020-05-24 07:15:00,4485.1
2020-05-24 07:30:00,5890.04
2020-05-24 07:45:00,7459.88
2020-05-24 08:00:00,9019.699999999999
2020-05-24 08:15:00,10456.368095238096
2020-05-24 08:30:00,11764.720952380952
2020-05-24 08:45:00,12998.166666666666
2020-05-24 09:00:00,14224.173333333332
2020-05-24 09:15:00,15426.586666666666
2020-05-24 09:30:00,14365.951904761905
2020-05-24 09:45:00,13986.509999999998
2020-05-24 10:00:00,13313.140000000001
2020-05-24 10:15:00,13011.740000000002
2020-05-24 10:30:00,11172.133333333335
2020-05-24 10:45:00,11519.885238095238
2020-05-24 11:00:00,12448.370476190477
2020-05-24 11:15:00,9982.300000000001
2020-05-24 11:30:00,9596.067142857142
2020-05-24 11:45:00,9704.773333333334
2020-05-24 12:00:00,9723.08
2020-05-24 12:15:00,10566.372857142856
2020-05-24 12:30:00,10672.144285714287
2020-05-24 12:45:00,10553.953333333333
2020-05-24 13:00:00,10788.033333333333
2020-05-24 13:15:00,11339.728095238097
2020-05-24 13:30:00,11562.621904761903
2020-05-24 13:45:00,11859.340476190475
2020-05-24 14:00:00,12172.666666666666
2020-05-24 14:15:00,12452.813333333334
2020-05-24 14:30:00,13520.666190476191
2020-05-24 14:45:00,13816.695238095237
2020-05-24 15:00:00,15777.090476190475
2020-05-24 15:15:00,14697.878095238095
2020-05-24 15:30:00,13611.22
2020-05-24 15:45:00,12389.385238095238
2020-05-24 16:00:00,11181.83
2020-05-24 16:15:00,9913.263333333332
2020-05-24 16:30:00,8623.24
2020-05-24 16:45:00,7143.070476190476
2020-05-24 17:00:00,5480.172857142857
2020-05-24 17:15:00,4151.151428571428
2020-05-24 17:30:00,3023.558571428571
2020-05-24 17:45:00,2041.1933333333332
2020-05-24 18:00:00,1225.64
2020-05-24 18:15:00,652.1295238095238
2020-05-24 18:30:00,235.53
2020-05-24 18:45:00,0.0
2020-05-24 19:00:00,0.0
2020-05-24 19:15:00,0.0
2020-05-24 19:30:00,0.0
2020-05-24 19:45:00,0.0
2020-05-24 20:00:00,0.0
2020-05-24 20:15:00,0.0
2020-05-24 20:30:00,0.0
2020-05-24 20:45:00,0.0
2020-05-24 21:00:00,0.0
2020-05-24 21:15:00,0.0
2020-05-24 21:30:00,0.0
2020-05-24 21:45:00,0.0
2020-05-24 22:00:00,0.0
2020-05-24 22:15:00,0.0
2020-05-24 22:30:00,0.0
2020-05-24 22:45:00,0.0
2020-05-24 23:00:00,0.0
2020-05-24 23:15:00,0.0
2020-05-24 23:30:00,0.0
2020-05-24 23:45:00,0.0
2020-05-25 00:00:00,0.0
2020-05-25 00:15:00,0.0
2020-05-25 00:30:00,0.0
2020-05-25 00:45:00,0.0
2020-05-25 01:00:00,0.0
2020-05-25 01:15:00,0.0
2020-05-25 01:30:00,0.0
2020-05-25 01:45:00,0.0
2020-05-25 02:00:00,0.0
2020-05-25 02:15:00,0.0
2020-05-25 02:30:00,0.0
2020-05-25 02:45:00,0.0
2020-05-25 03:00:00,0.0
2020-05-25 03:15:00,0.0
2020-05-25 03:30:00,0.0
2020-05-25 03:45:00,0.0
2020-05-25 04:00:00,0.0
2020-05-25 04:15:00,0.0
2020-05-25 04:30:00,0.0
2020-05-25 04:45:00,0.0
2020-05-25 05:00:00,0.0
2020-05-25 05:15:00,0.0
2020-05-25 05:30:00,0.0
2020-05-25 05:45:00,0.0
2020-05-25 06:00:00,281.21476190476193
2020-05-25 06:15:00,916.6652380952381
2020-05-25 06:30:00,1965.4766666666667
2020-05-25 06:45:00,2564.9533333333334
2020-05-25 07:00:00,3469.3399999999997
2020-05-25 07:15:00,4656.466666666666
2020-05-25 07:30:00,5946.650476190476
2020-05-25 07:45:00,7398.573333333333
2020-05-25 08:00:00,8511.733333333334
2020-05-25 08:15:00,9858.486666666666
2020-05-25 08:30:00,11121.473333333333
2020-05-25 08:45:00,12141.597142857143
2020-05-25 09:00:00,13800.155714285713
2020-05-25 09:15:00,14946.76
2020-05-25 09:30:00,15532.186666666666
2020-05-25 09:45:00,15344.453333333333
2020-05-25 10:00:00,15030.235714285714
2020-05-25 10:15:00,16861.33380952381
2020-05-25 10:30:00,17317.448095238095
2020-05-25 10:45:00,17431.72
2020-05-25 11:00:00,17646.766666666666
2020-05-25 11:15:00,16486.051428571427
2020-05-25 11:30:00,16270.109999999999
2020-05-25 11:45:00,16933.932857142856
2020-05-25 12:00:00,17092.593333333334
2020-05-25 12:15:00,17233.946666666667
2020-05-25 12:30:00,17139.745714285717
2020-05-25 12:45:00,17098.922857142858
2020-05-25 13:00:00,16790.5
2020-05-25 13:15:00,16904.286666666667
2020-05-25 13:30:00,17200.122857142855
2020-05-25 13:45:00,17379.430952380953
2020-05-25 14:00:00,17024.173333333332
2020-05-25 14:15:00,17754.39476190476
2020-05-25 14:30:00,17729.76
2020-05-25 14:45:00,16729.02
2020-05-25 15:00:00,15912.644761904761
2020-05-25 15:15:00,14863.877619047618
2020-05-25 15:30:00,13712.781904761905
2020-05-25 15:45:00,12562.646666666666
2020-05-25 16:00:00,12052.886666666665
2020-05-25 16:15:00,11086.669047619047
2020-05-25 16:30:00,5557.9823809523805
2020-05-25 16:45:00,6661.3557142857135
2020-05-25 17:00:00,5038.686666666667
2020-05-25 17:15:00,2102.8133333333335
2020-05-25 17:30:00,829.47
2020-05-25 17:45:00,437.23333333333335
2020-05-25 18:00:00,233.5609523809524
2020-05-25 18:15:00,12.966666666666667
2020-05-25 18:30:00,0.0
2020-05-25 18:45:00,0.0
2020-05-25 19:00:00,0.0
2020-05-25 19:15:00,0.0
2020-05-25 19:30:00,0.0
2020-05-25 19:45:00,0.0
2020-05-25 20:00:00,0.0
2020-05-25 20:15:00,0.0
2020-05-25 20:30:00,0.0
2020-05-25 20:45:00,0.0
2020-05-25 21:00:00,0.0
2020-05-25 21:15:00,0.0
2020-05-25 21:30:00,0.0
2020-05-25 21:45:00,0.0
2020-05-25 22:00:00,0.0
2020-05-25 22:15:00,0.0
2020-05-25 22:30:00,0.0
2020-05-25 22:45:00,0.0
2020-05-25 23:00:00,0.0
2020-05-25 23:15:00,0.0
2020-05-25 23:30:00,0.0
2020-05-25 23:45:00,0.0
2020-05-26 00:00:00,0.0
2020-05-26 00:15:00,0.0
2020-05-26 00:30:00,0.0
2020-05-26 00:45:00,0.0
2020-05-26 01:00:00,0.0
2020-05-26 01:15:00,0.0
2020-05-26 01:30:00,0.0
2020-05-26 01:45:00,0.0
2020-05-26 02:00:00,0.0
2020-05-26 02:15:00,0.0
2020-05-26 02:30:00,0.0
2020-05-26 02:45:00,0.0
2020-05-26 03:00:00,0.0
2020-05-26 03:15:00,0.0
2020-05-26 03:30:00,0.0
2020-05-26 03:45:00,0.0
2020-05-26 04:00:00,0.0
2020-05-26 04:15:00,0.0
2020-05-26 04:30:00,0.0
2020-05-26 04:45:00,0.0
2020-05-26 05:00:00,0.0
2020-05-26 05:15:00,0.0
2020-05-26 05:30:00,0.0
2020-05-26 05:45:00,0.0
2020-05-26 06:00:00,298.29333333333335
2020-05-26 06:15:00,855.9538095238096
2020-05-26 06:30:00,1578.0866666666666
2020-05-26 06:45:00,2446.794761904762
2020-05-26 07:00:00,3506.848571428571
2020-05-26 07:15:00,4765.26
2020-05-26 07:30:00,6146.9
2020-05-26 07:45:00,7628.56238095238
2020-05-26 08:00:00,9100.953333333333
2020-05-26 08:15:00,10589.797142857144
2020-05-26 08:30:00,11899.426666666666
2020-05-26 08:45:00,13273.573333333334
2020-05-26 09:00:00,14594.092857142858
2020-05-26 09:15:00,15683.190476190475
2020-05-26 09:30:00,16626.942857142858
2020-05-26 09:45:00,15878.353333333333
2020-05-26 10:00:00,15485.92
2020-05-26 10:15:00,15946.645714285714
2020-05-26 10:30:00,16628.588571428572
2020-05-26 10:45:00,17861.94
2020-05-26 11:00:00,17507.024761904762
2020-05-26 11:15:00,17253.537142857145
2020-05-26 11:30:00,15549.373333333335
2020-05-26 11:45:00,15631.268095238096
2020-05-26 12:00:00,15774.78
2020-05-26 12:15:00,15785.48142857143
2020-05-26 12:30:00,15860.725238095236
2020-05-26 12:45:00,15710.013333333332
2020-05-26 13:00:00,15522.686666666666
2020-05-26 13:15:00,15275.346666666666
2020-05-26 13:30:00,15460.34380952381
2020-05-26 13:45:00,17053.92095238095
2020-05-26 14:00:00,16518.301904761905
2020-05-26 14:15:00,15529.819999999998
2020-05-26 14:30:00,17324.253333333334
2020-05-26 14:45:00,16757.5
2020-05-26 15:00:00,15559.263809523809
2020-05-26 15:15:00,14497.114285714286
2020-05-26 15:30:00,12868.94
2020-05-26 15:45:00,12189.014761904762
2020-05-26 16:00:00,10972.140000000001
2020-05-26 16:15:00,9793.207142857143
2020-05-26 16:30:00,8989.041428571429
2020-05-26 16:45:00,7589.833333333333
2020-05-26 17:00:00,3641.758571428571
2020-05-26 17:15:00,2788.752380952381
2020-05-26 17:30:00,2221.102380952381
2020-05-26 17:45:00,1286.58
2020-05-26 18:00:00,752.6933333333333
2020-05-26 18:15:00,608.2319047619047
2020-05-26 18:30:00,392.81333333333333
2020-05-26 18:45:00,22.245714285714286
2020-05-26 19:00:00,0.0
2020-05-26 19:15:00,0.0
2020-05-26 19:30:00,0.0
2020-05-26 19:45:00,0.0
2020-05-26 20:00:00,0.0
2020-05-26 20:15:00,0.0
2020-05-26 20:30:00,0.0
2020-05-26 20:45:00,0.0
2020-05-26 21:00:00,0.0
2020-05-26 21:15:00,0.0
2020-05-26 21:30:00,0.0
2020-05-26 21:45:00,0.0
2020-05-26 22:00:00,0.0
2020-05-26 22:15:00,0.0
2020-05-26 22:30:00,0.0
2020-05-26 22:45:00,0.0
2020-05-26 23:00:00,0.0
2020-05-26 23:15:00,0.0
2020-05-26 23:30:00,0.0
2020-05-26 23:45:00,0.0
2020-05-27 00:00:00,0.0
2020-05-27 00:15:00,0.0
2020-05-27 00:30:00,0.0
2020-05-27 00:45:00,0.0
2020-05-27 01:00:00,0.0
2020-05-27 01:15:00,0.0
2020-05-27 01:30:00,0.0
2020-05-27 01:45:00,0.0
2020-05-27 02:00:00,0.0
2020-05-27 02:15:00,0.0
2020-05-27 02:30:00,0.0
2020-05-27 02:45:00,0.0
2020-05-27 03:00:00,0.0
2020-05-27 03:15:00,0.0
2020-05-27 03:30:00,0.0
2020-05-27 03:45:00,0.0
2020-05-27 04:00:00,0.0
2020-05-27 04:15:00,0.0
2020-05-27 04:30:00,0.0
2020-05-27 04:45:00,0.0
2020-05-27 05:00:00,0.0
2020-05-27 05:15:00,0.0
2020-05-27 05:30:00,0.0
2020-05-27 05:45:00,0.0
2020-05-27 06:00:00,244.78714285714284
2020-05-27 06:15:00,683.1995238095237
2020-05-27 06:30:00,1345.6714285714286
2020-05-27 06:45:00,2117.62
2020-05-27 07:00:00,3076.4733333333334
2020-05-27 07:15:00,4096.091428571429
2020-05-27 07:30:00,5438.863809523809
2020-05-27 07:45:00,6848.608095238095
2020-05-27 08:00:00,8315.26
2020-05-27 08:15:00,9608.74
2020-05-27 08:30:00,11013.166666666666
2020-05-27 08:45:00,12246.20619047619
2020-05-27 09:00:00,13446.573333333334
2020-05-27 09:15:00,13838.893333333333
2020-05-27 09:30:00,12154.786666666665
2020-05-27 09:45:00,10694.811428571427
2020-05-27 10:00:00,10391.484761904761
2020-05-27 10:15:00,10605.926666666666
2020-05-27 10:30:00,10753.193333333333
2020-05-27 10:45:00,10141.0
2020-05-27 11:00:00,9996.518095238096
2020-05-27 11:15:00,9336.726666666667
2020-05-27 11:30:00,9459.286666666667
2020-05-27 11:45:00,9483.66
2020-05-27 12:00:00,9581.570952380953
2020-05-27 12:15:00,9708.235714285714
2020-05-27 12:30:00,10784.82
2020-05-27 12:45:00,10709.086666666666
2020-05-27 13:00:00,10556.86
2020-05-27 13:15:00,10490.066666666668
2020-05-27 13:30:00,10124.268095238096
2020-05-27 13:45:00,10960.513333333334
2020-05-27 14:00:00,11672.124761904763
2020-05-27 14:15:00,11343.42
2020-05-27 14:30:00,12302.743333333334
2020-05-27 14:45:00,13012.780476190477
2020-05-27 15:00:00,12340.388571428572
2020-05-27 15:15:00,14483.515238095239
2020-05-27 15:30:00,13872.066666666666
2020-05-27 15:45:00,12551.959047619048
2020-05-27 16:00:00,11279.345238095237
2020-05-27 16:15:00,9671.76761904762
2020-05-27 16:30:00,8545.046666666667
2020-05-27 16:45:00,7124.54
2020-05-27 17:00:00,5773.526666666667
2020-05-27 17:15:00,4533.225714285714
2020-05-27 17:30:00,3279.9195238095235
2020-05-27 17:45:00,2360.5380952380956
2020-05-27 18:00:00,1634.5133333333333
2020-05-27 18:15:00,1004.22
2020-05-27 18:30:00,410.5733333333333
2020-05-27 18:45:00,16.980476190476192
2020-05-27 19:00:00,0.0
2020-05-27 19:15:00,0.0
2020-05-27 19:30:00,0.0
2020-05-27 19:45:00,0.0
2020-05-27 20:00:00,0.0
2020-05-27 20:15:00,0.0
2020-05-27 20:30:00,0.0
2020-05-27 20:45:00,0.0
2020-05-27 21:00:00,0.0
2020-05-27 21:15:00,0.0
2020-05-27 21:30:00,0.0
2020-05-27 21:45:00,0.0
2020-05-27 22:00:00,0.0
2020-05-27 22:15:00,0.0
2020-05-27 22:30:00,0.0
2020-05-27 22:45:00,0.0
2020-05-27 23:00:00,0.0
2020-05-27 23:15:00,0.0
2020-05-27 23:30:00,0.0
2020-05-27 23:45:00,0.0
2020-05-28 00:00:00,0.0
2020-05-28 00:15:00,0.0
2020-05-28 00:30:00,0.0
2020-05-28 00:45:00,0.0
2020-05-28 01:00:00,0.0
2020-05-28 01:15:00,0.0
2020-05-28 01:30:00,0.0
2020-05-28 01:45:00,0.0
2020-05-28 02:00:00,0.0
2020-05-28 02:15:00,0.0
2020-05-28 02:30:00,0.0
2020-05-28 02:45:00,0.0
2020-05-28 03:00:00,0.0
2020-05-28 03:15:00,0.0
2020-05-28 03:30:00,0.0
2020-05-28 03:45:00,0.0
2020-05-28 04:00:00,0.0
2020-05-28 04:15:00,0.0
2020-05-28 04:30:00,0.0
2020-05-28 04:45:00,0.0
2020-05-28 05:00:00,0.0
2020-05-28 05:15:00,0.0
2020-05-28 05:30:00,0.0
2020-05-28 05:45:00,0.0
2020-05-28 06:00:00,243.6338095238095
2020-05-28 06:15:00,633.4738095238096
2020-05-28 06:30:00,1186.84
2020-05-28 06:45:00,2047.6085714285714
2020-05-28 07:00:00,2751.04
2020-05-28 07:15:00,4066.939523809524
2020-05-28 07:30:00,6396.803809523809
2020-05-28 07:45:00,7716.2733333333335
2020-05-28 08:00:00,8906.306666666667
2020-05-28 08:15:00,10421.693333333333
2020-05-28 08:30:00,11767.285238095237
2020-05-28 08:45:00,13433.653809523808
2020-05-28 09:00:00,14675.06238095238
2020-05-28 09:15:00,15653.586666666666
2020-05-28 09:30:00,16671.626666666667
2020-05-28 09:45:00,15244.860952380952
2020-05-28 10:00:00,13542.851904761905
2020-05-28 10:15:00,13396.615714285716
2020-05-28 10:30:00,13601.325238095238
2020-05-28 10:45:00,13435.673333333332
2020-05-28 11:00:00,13227.46238095238
2020-05-28 11:15:00,13068.488095238095
2020-05-28 11:30:00,13418.946666666667
2020-05-28 11:45:00,13429.033333333335
2020-05-28 12:00:00,13618.281904761905
2020-05-28 12:15:00,13677.759523809524
2020-05-28 12:30:00,13476.513333333332
2020-05-28 12:45:00,13468.565714285714
2020-05-28 13:00:00,13429.349523809526
2020-05-28 13:15:00,13358.264285714286
2020-05-28 13:30:00,1899.7399999999998
2020-05-28 13:45:00,6022.9423809523805
2020-05-28 14:00:00,10812.42
2020-05-28 14:15:00,10940.439999999999
2020-05-28 14:30:00,11745.310476190476
2020-05-28 14:45:00,12512.992747252747
2020-05-28 15:00:00,16253.250952380951
2020-05-28 15:15:00,15591.051428571427
2020-05-28 15:30:00,14202.846666666666
2020-05-28 15:45:00,12896.4
2020-05-28 16:00:00,11384.488095238094
2020-05-28 16:15:00,9847.245714285715
2020-05-28 16:30:00,8392.395714285714
2020-05-28 16:45:00,6177.386666666667
2020-05-28 17:00:00,5665.291428571429
2020-05-28 17:15:00,4529.433296703297
2020-05-28 17:30:00,3455.6857142857143
2020-05-28 17:45:00,2432.6
2020-05-28 18:00:00,1608.3600000000001
2020-05-28 18:15:00,964.7647619047619
2020-05-28 18:30:00,419.18380952380954
2020-05-28 18:45:00,22.826666666666668
2020-05-28 19:00:00,0.0
2020-05-28 19:15:00,0.0
2020-05-28 19:30:00,0.0
2020-05-28 19:45:00,0.0
2020-05-28 20:00:00,0.0
2020-05-28 20:15:00,0.0
2020-05-28 20:30:00,0.0
2020-05-28 20:45:00,0.0
2020-05-28 21:00:00,0.0
2020-05-28 21:15:00,0.0
2020-05-28 21:30:00,0.0
2020-05-28 21:45:00,0.0
2020-05-28 22:00:00,0.0
2020-05-28 22:15:00,0.0
2020-05-28 22:30:00,0.0
2020-05-28 22:45:00,0.0
2020-05-28 23:00:00,0.0
2020-05-28 23:15:00,0.0
2020-05-28 23:30:00,0.0
2020-05-28 23:45:00,0.0
2020-05-29 00:00:00,0.0
2020-05-29 00:15:00,0.0
2020-05-29 00:30:00,0.0
2020-05-29 00:45:00,0.0
2020-05-29 01:00:00,0.0
2020-05-29 01:15:00,0.0
2020-05-29 01:30:00,0.0
2020-05-29 01:45:00,0.0
2020-05-29 02:00:00,0.0
2020-05-29 02:15:00,0.0
2020-05-29 02:30:00,0.0
2020-05-29 02:45:00,0.0
2020-05-29 03:00:00,0.0
2020-05-29 03:15:00,0.0
2020-05-29 03:30:00,0.0
2020-05-29 03:45:00,0.0
2020-05-29 04:00:00,0.0
2020-05-29 04:15:00,0.0
2020-05-29 04:30:00,0.0
2020-05-29 04:45:00,0.0
2020-05-29 05:00:00,0.0
2020-05-29 05:15:00,0.0
2020-05-29 05:30:00,0.0
2020-05-29 05:45:00,0.0
2020-05-29 06:00:00,360.1452380952381
2020-05-29 06:15:00,1068.5733333333333
2020-05-29 06:30:00,1771.98
2020-05-29 06:45:00,2178.5
2020-05-29 07:00:00,2302.4557142857143
2020-05-29 07:15:00,2584.062857142857
2020-05-29 07:30:00,3284.2799999999997
2020-05-29 07:45:00,3929.1133333333332
2020-05-29 08:00:00,4927.11619047619
2020-05-29 08:15:00,8521.36761904762
2020-05-29 08:30:00,11717.24
2020-05-29 08:45:00,14051.58
2020-05-29 09:00:00,15936.432857142856
2020-05-29 09:15:00,15055.709523809524
2020-05-29 09:30:00,14074.45380952381
2020-05-29 09:45:00,13244.086666666666
2020-05-29 10:00:00,12414.493333333332
2020-05-29 10:15:00,12894.626666666667
2020-05-29 10:30:00,11596.761904761905
2020-05-29 10:45:00,11712.922380952381
2020-05-29 11:00:00,10344.173333333334
2020-05-29 11:15:00,10796.173333333332
2020-05-29 11:30:00,10550.441904761905
2020-05-29 11:45:00,11570.62476190476
2020-05-29 12:00:00,10692.397619047619
2020-05-29 12:15:00,11421.673333333332
2020-05-29 12:30:00,12239.604285714286
2020-05-29 12:45:00,12830.88
2020-05-29 13:00:00,13774.26619047619
2020-05-29 13:15:00,14279.151904761904
2020-05-29 13:30:00,13917.82
2020-05-29 13:45:00,14059.07380952381
2020-05-29 14:00:00,14779.769047619047
2020-05-29 14:15:00,14074.19857142857
2020-05-29 14:30:00,13872.737619047619
2020-05-29 14:45:00,13088.932380952381
2020-05-29 15:00:00,12949.002857142857
2020-05-29 15:15:00,14415.490952380951
2020-05-29 15:30:00,14285.810000000001
2020-05-29 15:45:00,13542.534615384615
2020-05-29 16:00:00,0.0
2020-05-29 16:15:00,13934.054545454544
2020-05-29 16:30:00,12469.88
2020-05-29 16:45:00,10875.724285714286
2020-05-29 17:00:00,8726.887619047619
2020-05-29 17:15:00,6881.1866666666665
2020-05-29 17:30:00,5023.933333333333
2020-05-29 17:45:00,3329.9
2020-05-29 18:00:00,1945.9685714285715
2020-05-29 18:15:00,752.5352380952381
2020-05-29 18:30:00,326.38714285714286
2020-05-29 18:45:00,0.0
2020-05-29 19:00:00,0.0
2020-05-29 19:15:00,0.0
2020-05-29 19:30:00,0.0
2020-05-29 19:45:00,0.0
2020-05-29 20:00:00,0.0
2020-05-29 20:15:00,0.0
2020-05-29 20:30:00,0.0
2020-05-29 20:45:00,0.0
2020-05-29 21:00:00,0.0
2020-05-29 21:15:00,0.0
2020-05-29 21:30:00,0.0
2020-05-29 21:45:00,0.0
2020-05-29 22:00:00,0.0
2020-05-29 22:15:00,0.0
2020-05-29 22:30:00,0.0
2020-05-29 22:45:00,0.0
2020-05-29 23:00:00,0.0
2020-05-29 23:15:00,0.0
2020-05-29 23:30:00,0.0
2020-05-29 23:45:00,0.0
2020-05-30 00:00:00,0.0
2020-05-30 00:15:00,0.0
2020-05-30 00:30:00,0.0
2020-05-30 00:45:00,0.0
2020-05-30 01:00:00,0.0
2020-05-30 01:15:00,0.0
2020-05-30 01:30:00,0.0
2020-05-30 01:45:00,0.0
2020-05-30 02:00:00,0.0
2020-05-30 02:15:00,0.0
2020-05-30 02:30:00,0.0
2020-05-30 02:45:00,0.0
2020-05-30 03:00:00,0.0
2020-05-30 03:15:00,0.0
2020-05-30 03:30:00,0.0
2020-05-30 03:45:00,0.0
2020-05-30 04:00:00,0.0
2020-05-30 04:15:00,0.0
2020-05-30 04:30:00,0.0
2020-05-30 04:45:00,0.0
2020-05-30 05:00:00,0.0
2020-05-30 05:15:00,0.0
2020-05-30 05:30:00,0.0
2020-05-30 05:45:00,0.0
2020-05-30 06:00:00,135.88
2020-05-30 06:15:00,427.10238095238094
2020-05-30 06:30:00,541.4490476190476
2020-05-30 06:45:00,1110.452857142857
2020-05-30 07:00:00,3010.1919047619044
2020-05-30 07:15:00,3379.5466666666666
2020-05-30 07:30:00,3141.9009523809523
2020-05-30 07:45:00,4402.691904761905
2020-05-30 08:00:00,7498.823333333334
2020-05-30 08:15:00,6272.167619047619
2020-05-30 08:30:00,4708.973333333333
